2020-04-09 09:20:59, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	6923.77, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:46:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1356.73, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:46:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	764.4, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:46:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:46:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:47:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:47:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:47:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	17738.43, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:47:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:48:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1450.0, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:48:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1434.06, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:48:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1434.06, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:48:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	1387.61, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:49:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	16667.58, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:49:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	16146.95, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:49:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	866.98, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:49:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9984, 	866.98, 	0.238396%, 	0.190000%, 	0.048396%
2020-04-09 15:50:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	72074.75, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:50:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	3958.96, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:50:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	54513.85, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:50:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	54513.85, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:51:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	54513.85, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:51:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	54513.85, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:51:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	54513.85, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:51:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	54513.85, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:52:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	54513.85, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:52:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	69260.79, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:52:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	69260.79, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:52:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	51900.8, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:53:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	51900.8, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:53:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	51900.8, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:53:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	39911.53, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:53:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	39911.53, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:54:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	39911.53, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:54:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	44741.94, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:54:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	19746.74, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:54:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	19746.74, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:55:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	19746.74, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:55:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	19746.74, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:55:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9985, 	19746.74, 	0.228358%, 	0.190000%, 	0.038358%
2020-04-09 15:55:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	42890.36, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:56:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	47893.29, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:56:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	15867.38, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:56:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	15867.38, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:56:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	17925.49, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:57:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6315.93, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:57:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	1999.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:57:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	1999.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:57:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	6999.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:58:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	2326.22, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 15:58:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	28720.06, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 15:58:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	30719.86, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 15:58:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	30719.86, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 15:59:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	30719.86, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 15:59:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	30719.86, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 15:59:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	30719.86, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 15:59:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	40335.38, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:00:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	20062.67, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:00:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	7058.38, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:00:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	14567.43, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:00:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:01:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:01:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	11625.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:01:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	11625.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:01:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	11567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:02:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	11567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:02:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	11567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:02:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	11625.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:02:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16625.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:03:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16625.81, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:03:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:03:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:03:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:04:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16567.23, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:04:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	1999.8, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:04:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	2058.1, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:04:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	1999.8, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:05:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	14562.2, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 16:05:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	20062.67, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:05:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	29700.08, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:05:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	29700.08, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:06:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	29700.08, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:06:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	14637.41, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 16:06:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	16637.98, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:06:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	14638.18, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:07:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	14638.18, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:07:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	9638.18, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:07:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	14638.18, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:07:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	14638.18, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:08:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	14638.18, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:08:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	14638.18, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:08:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	18062.87, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:08:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	12749.53, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:09:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	12749.53, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:09:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	12749.53, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:09:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	20906.04, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:09:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25906.04, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:10:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25906.04, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:10:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25906.04, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:10:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25906.04, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:10:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25906.04, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:11:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25906.04, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:11:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	13156.51, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:11:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9987, 	13156.51, 	0.208286%, 	0.190000%, 	0.018286%
2020-04-09 16:11:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	8157.3, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:12:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	8157.3, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:12:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9986, 	8157.3, 	0.218321%, 	0.190000%, 	0.028321%
2020-04-09 16:12:31, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	25635.39, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:12:46, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	0.01, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:13:01, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9988, 	0.01, 	0.198253%, 	0.190000%, 	0.008253%
2020-04-09 16:13:16, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00078015, 	68.06091136, 	0.9989, 	1450.0, 	0.188222%, 	0.190000%, 	-0.001778%
